12	the	the	DT	_	13	det	_	_	I-ANS
13	U.S.	u.s.	NNP	_	11	pobj	_	_	I-ANS
14	as	as	IN	_	6	prep	_	_	I-ANS
15	the	the	DT	_	16	det	_	_	I-ANS
16	world	world	NN	_	19	poss	_	_	I-ANS
17	's	's	POS	_	16	case	_	_	I-ANS
18	sole	sole	JJ	_	19	amod	_	_	I-ANS
19	superpower	superpower	NN	_	14	pobj	_	_	L-ANS
20	.	.	.	_	6	punct	_	_	O

1	what	what	WP	_	2	attr	_	_	_
2	is	be	VBZ	_	4	auxpass	_	_	_
3	reagan	reagan	NN	p2=RBS	4	nsubjpass	_	_	_
4	known	know	VBN	_	0	root	_	_	_
5	for	for	IN	_	4	prep	_	_	_

1	Furthermore	furthermore	RB	_	9	advmod	_	_	B-ANS
2	,	,	,	_	3	punct	_	_	I-ANS
3	says	say	VBZ	_	9	parataxis	_	_	I-ANS
4	Henry	henry	NNP	_	3	nsubj	_	_	I-ANS
5	,	,	,	_	4	punct	_	_	I-ANS
6	the	the	DT	_	8	det	_	_	I-ANS
7	consensus	consensus	NN	_	8	compound	_	_	I-ANS
8	viewpoint	viewpoint	NN	_	9	nsubj	_	_	I-ANS
9	agrees	agree	VBZ	_	0	root	_	_	I-ANS
10	that	that	IN	_	12	mark	_	_	I-ANS
11	he	he	PRP	_	12	nsubj	_	_	I-ANS
12	revived	revive	VBD	_	9	ccomp	_	_	I-ANS
13	faith	faith	NN	_	12	dobj	_	_	I-ANS
14	in	in	IN	_	13	prep	_	_	I-ANS
15	the	the	DT	_	16	det	_	_	I-ANS
16	presidency	presidency	NN	_	14	pobj	_	_	I-ANS
17	and	and	CC	_	16	cc	_	_	I-ANS
18	American	american	JJ	p2=NNP	19	amod	_	_	I-ANS
19	self-confidence	self-confidence	NN	_	16	conj	_	_	I-ANS
20	,	,	,	_	12	punct	_	_	I-ANS
21	and	and	CC	_	12	cc	_	_	I-ANS
22	contributed	contribute	VBD	_	12	conj	_	_	I-ANS
23	critically	critically	RB	_	22	advmod	_	_	I-ANS
24	to	to	IN	_	22	prep	_	_	I-ANS
25	ending	end	VBG	_	24	pcomp	_	_	I-ANS
26	the	the	DT	_	28	det	_	_	I-ANS
27	Cold	cold	NNP	_	28	compound	_	_	I-ANS
28	War	war	NNP	_	25	dobj	_	_	L-ANS
29	.	.	.	_	9	punct	_	_	O

1	what	what	WP	_	2	nsubj	_	_	_
2	is	be	VBZ	_	0	root	_	_	_
3	evoked	evoked	JJ	p2=VBN	5	amod	_	_	_
4	otoacoustic	otoacoustic	JJ	_	5	amod	_	_	_
5	emissions	emission	NNS	_	2	attr	_	_	_

1	An	an	DT	_	3	det	_	_	O
2	otoacoustic	otoacoustic	JJ	_	3	amod	_	_	O
3	emission	emission	NN	_	7	nsubj	_	_	O
4	(	(	-LRB-	_	5	punct	_	_	O
5	OAE	oae	NNP	_	3	appos	_	_	O
6	)	)	-RRB-	_	5	punct	_	_	O
7	is	be	VBZ	_	0	root	_	_	O
8	a	a	DT	_	9	det	_	_	B-ANS
9	sound	sound	NN	p2=JJ	7	attr	_	_	I-ANS
10	which	which	WDT	_	12	nsubjpass	_	_	I-ANS
11	is	be	VBZ	_	12	auxpass	_	_	I-ANS
12	generated	generate	VBN	_	9	relcl	_	_	I-ANS
13	from	from	IN	_	12	prep	_	_	I-ANS
14	within	within	IN	_	13	prep	_	_	I-ANS
15	the	the	DT	_	17	det	_	_	I-ANS
16	inner	inner	JJ	_	17	amod	_	_	I-ANS
17	ear	ear	NN	_	14	pobj	_	_	L-ANS
18	.	.	.	_	7	punct	_	_	O

1	who	who	WP	_	2	attr	_	_	_
2	is	be	VBZ	_	0	root	_	_	_
3	victoria	victoria	FW	p2=NNP	4	nn	_	_	_
4	jackson	jackson	NN	p2=FW	2	nsubj	_	_	_
5	from	from	IN	_	4	prep	_	_	_
6	saturday	saturday	NNP	p2=NN	7	compound	_	_	_
7	night	night	NN	_	5	pobj	_	_	_
8	live	live	RB	p2=VBP	2	advmod	_	_	_

1	Victoria	victoria	NNP	_	2	compound	_	_	O
2	Jackson	jackson	NNP	_	10	nsubj	_	_	O
3	(	(	-LRB-	_	4	punct	_	_	O
4	born	bear	VBN	_	2	parataxis	_	_	O
5	August	august	NNP	_	4	npadvmod	_	_	O
6	2	0	CD	_	5	nummod	_	_	O
7	,	,	,	_	5	punct	_	_	O
8	1959	0	CD	_	5	npadvmod	_	_	O
9	)	)	-RRB-	_	4	punct	_	_	O
10	is	be	VBZ	_	0	root	_	_	O
11	an	an	DT	_	13	det	_	_	B-ANS
12	American	american	JJ	_	13	amod	_	_	I-ANS
13	comedian	comedian	NN	_	10	attr	_	_	I-ANS
14	,	,	,	_	13	punct	_	_	I-ANS
15	actress	actress	NN	_	13	conj	_	_	I-ANS
16	,	,	,	_	15	punct	_	_	I-ANS
17	satirist	satirist	NN	_	15	conj	_	_	I-ANS
18	,	,	,	_	17	punct	_	_	I-ANS
19	singer	singer	NN	_	17	conj	_	_	I-ANS
20	and	and	CC	_	19	cc	_	_	I-ANS
21	internet	internet	NN	_	19	conj	_	_	I-ANS
22	blogger	blogger	NN	p2=VBP	19	conj	_	_	I-ANS
23	best	well	RBS	p2=RB	24	advmod	_	_	I-ANS
24	known	know	VBN	_	13	acl	_	_	I-ANS
25	as	as	IN	_	24	prep	_	_	I-ANS
26	a	a	DT	_	28	det	_	_	I-ANS
27	cast	cast	VBN	p2=NN	28	amod	_	_	I-ANS
28	member	member	NN	_	25	pobj	_	_	I-ANS
29	of	of	IN	_	28	prep	_	_	I-ANS
30	the	the	DT	_	35	det	_	_	I-ANS
31	NBC	nbc	NNP	_	35	compound	_	_	I-ANS
32	television	television	NN	_	33	compound	_	_	I-ANS
33	sketch	sketch	NN	p2=FW	34	compound	_	_	I-ANS
34	comedy	comedy	NN	_	35	compound	_	_	I-ANS
35	series	series	NN	p2=NNS	29	pobj	_	_	I-ANS
36	Saturday	saturday	NNP	_	38	compound	_	_	I-ANS
37	Night	night	NNP	_	38	compound	_	_	I-ANS
38	Live	live	NNP	_	35	appos	_	_	I-ANS
39	(	(	-LRB-	_	40	punct	_	_	I-ANS
40	SNL	snl	NNP	_	38	appos	_	_	I-ANS
41	)	)	-RRB-	_	40	punct	_	_	I-ANS
42	from	from	IN	_	24	prep	_	_	I-ANS
43	1986	0	CD	_	42	pobj	_	_	I-ANS
44	to	to	IN	_	42	prep	_	_	I-ANS
45	1992	0	CD	_	44	pobj	_	_	L-ANS
46	.	.	.	_	10	punct	_	_	O

1	what	what	WP	_	2	attr	_	_	_
2	was	be	VBD	_	0	root	_	_	_
3	the	the	DT	_	6	det	_	_	_
4	post	post	NN	p2=AFX	6	nmod	_	_	_
5	modernist	modernist	JJ	p2=FW	6	amod	_	_	_
6	era	era	NN	_	2	nsubj	_	_	_
7	in	in	IN	_	6	prep	_	_	_
8	literature	literature	NN	_	7	pobj	_	_	_
9	?	?	.	_	2	punct	_	_	_

1	Postmodern	postmodern	JJ	p2=VBN	2	amod	_	_	O
2	literature	literature	NN	_	3	nsubj	_	_	O
3	is	be	VBZ	_	0	root	_	_	O
4	literature	literature	NN	_	3	attr	_	_	B-ANS
5	characterized	characterize	VBN	_	4	acl	_	_	I-ANS
6	by	by	IN	_	5	agent	_	_	I-ANS
7	heavy	heavy	JJ	_	8	amod	_	_	I-ANS
8	reliance	reliance	NN	_	6	pobj	_	_	I-ANS
9	on	on	IN	_	8	prep	_	_	I-ANS
10	techniques	technique	NNS	_	9	pobj	_	_	I-ANS
11	like	like	IN	_	10	prep	_	_	I-ANS
12	fragmentation	fragmentation	NN	_	11	pobj	_	_	I-ANS
13	,	,	,	_	12	punct	_	_	I-ANS
14	paradox	paradox	NN	_	12	conj	_	_	I-ANS
15	,	,	,	_	14	punct	_	_	I-ANS
16	and	and	CC	_	14	cc	_	_	I-ANS
17	questionable	questionable	JJ	_	18	amod	_	_	I-ANS
18	narrators	narrator	NNS	_	14	conj	_	_	I-ANS
19	,	,	,	_	3	punct	_	_	I-ANS
20	and	and	CC	_	3	cc	_	_	I-ANS
21	is	be	VBZ	_	3	conj	_	_	I-ANS
22	often	often	RB	_	21	advmod	_	_	I-ANS
23	(	(	-LRB-	_	21	punct	_	_	I-ANS
24	though	though	IN	p2=RB	28	mark	_	_	I-ANS
25	not	not	RB	_	26	neg	_	_	I-ANS
26	exclusively	exclusively	RB	_	28	advmod	_	_	I-ANS
27	)	)	-RRB-	_	28	punct	_	_	I-ANS
28	defined	define	VBN	p2=VBD	21	advcl	_	_	I-ANS
29	as	as	IN	_	28	prep	_	_	I-ANS
30	a	a	DT	_	31	det	_	_	I-ANS
31	style	style	NN	_	29	pobj	_	_	I-ANS
32	or	or	CC	_	31	cc	_	_	I-ANS
33	trend	trend	NN	_	31	conj	_	_	I-ANS
34	which	which	WDT	_	35	nsubj	_	_	I-ANS
35	emerged	emerge	VBD	_	31	relcl	_	_	I-ANS
36	in	in	IN	_	35	prep	_	_	I-ANS
37	the	the	DT	_	41	det	_	_	I-ANS
38	post–World	post–world	NNP	_	40	compound	_	_	I-ANS
39	War	war	NNP	_	40	compound	_	_	I-ANS
40	II	ii	NNP	_	41	compound	_	_	I-ANS
41	era	era	NN	_	36	pobj	_	_	L-ANS
42	.	.	.	_	21	punct	_	_	O

1	who	who	WP	_	2	nsubj	_	_	_
2	is	be	VBZ	_	0	root	_	_	_
3	the	the	DT	_	5	det	_	_	_
4	group	group	NN	_	5	compound	_	_	_
5	enigma	enigma	NN	p2=NNP	2	attr	_	_	_

1	Enigma	enigma	NNP	_	2	nsubj	_	_	O
2	is	be	VBZ	_	0	root	_	_	O
3	an	an	DT	_	6	det	_	_	B-ANS
4	electronic	electronic	JJ	_	6	amod	_	_	I-ANS
5	musical	musical	JJ	_	6	amod	_	_	I-ANS
6	project	project	NN	_	2	attr	_	_	I-ANS
7	founded	found	VBN	_	6	acl	_	_	I-ANS
8	in	in	IN	_	7	prep	_	_	I-ANS
9	Germany	germany	NNP	_	8	pobj	_	_	I-ANS
10	by	by	IN	_	7	agent	_	_	I-ANS
11	Michael	michael	NNP	_	12	compound	_	_	I-ANS
12	Cretu	cretu	NNP	_	10	pobj	_	_	I-ANS
13	,	,	,	_	12	punct	_	_	I-ANS
14	David	david	NNP	_	15	compound	_	_	I-ANS
15	Fairstein	fairstein	NNP	_	12	conj	_	_	I-ANS
16	and	and	CC	_	15	cc	_	_	I-ANS
17	Frank	frank	NNP	_	18	compound	_	_	I-ANS
18	Peterson	peterson	NNP	_	15	conj	_	_	I-ANS
19	in	in	IN	_	7	prep	_	_	I-ANS
20	1990	0	CD	_	19	pobj	_	_	L-ANS
21	.	.	.	_	2	punct	_	_	O

1	when	when	WRB	_	5	advmod	_	_	_
2	was	be	VBD	_	5	auxpass	_	_	_
3	scooby	scooby	RB	p2=JJ	5	advmod	_	_	_
4	doo	doo	RB	p2=WP	5	advmod	_	_	_
5	created	create	VBN	p2=VBD	0	root	_	_	_

1	Scooby	scooby	NNP	p2=RB	3	compound	_	_	O
2	-	-	HYPH	p2=,	3	punct	_	_	O
3	Doo	doo	NNP	_	4	nsubj	_	_	O
4	is	be	VBZ	_	0	root	_	_	O
5	an	an	DT	_	9	det	_	_	O
6	American	american	JJ	p2=NNP	9	amod	_	_	O
7	animated	animate	VBN	p2=JJ	9	amod	_	_	O
8	cartoon	cartoon	NN	_	9	compound	_	_	O
9	franchise	franchise	NN	_	4	attr	_	_	O
10	,	,	,	_	4	punct	_	_	O
11	comprising	comprise	VBG	_	4	advcl	_	_	O
12	several	several	JJ	_	15	amod	_	_	O
13	animated	animate	VBN	_	15	amod	_	_	O
14	television	television	NN	_	15	compound	_	_	O
15	series	series	NN	_	11	dobj	_	_	O
16	produced	produce	VBN	p2=VBD	15	acl	_	_	O
17	from	from	IN	_	16	prep	_	_	O
18	1969	0	CD	_	17	pobj	_	_	U-ANS
19	to	to	IN	_	17	prep	_	_	O
20	the	the	DT	_	22	det	_	_	O
21	present	present	JJ	_	22	amod	_	_	O
22	day	day	NN	_	19	pobj	_	_	O
23	.	.	.	_	4	punct	_	_	O

1	what	what	WP	_	2	attr	_	_	_
2	is	be	VBZ	_	0	root	_	_	_
3	the	the	DT	_	6	det	_	_	_
4	federal	federal	JJ	_	6	amod	_	_	_
5	death	death	NN	_	6	compound	_	_	_
6	tax	tax	NN	_	2	nsubj	_	_	_

1	The	the	DT	_	3	det	_	_	O
2	estate	estate	NN	_	3	compound	_	_	O
3	tax	tax	NN	_	8	nsubj	_	_	O
4	in	in	IN	_	3	prep	_	_	O
5	the	the	DT	_	7	det	_	_	O
6	United	united	NNP	_	7	compound	_	_	O
7	States	state	NNP	p2=NNPS	4	pobj	_	_	O
8	is	be	VBZ	_	0	root	_	_	O
9	a	a	DT	_	10	det	_	_	B-ANS
10	tax	tax	NN	_	8	attr	_	_	I-ANS
11	imposed	impose	VBN	_	10	acl	_	_	I-ANS
12	on	on	IN	_	11	prep	_	_	I-ANS
13	the	the	DT	_	14	det	_	_	I-ANS
14	transfer	transfer	NN	_	12	pobj	_	_	I-ANS
15	of	of	IN	_	14	prep	_	_	I-ANS
16	the	the	DT	_	19	det	_	_	I-ANS
17	"	"	``	_	19	punct	_	_	I-ANS
18	taxable	taxable	JJ	_	19	amod	_	_	I-ANS
19	estate	estate	NN	_	15	pobj	_	_	I-ANS
20	"	"	''	_	19	punct	_	_	I-ANS
21	of	of	IN	_	19	prep	_	_	I-ANS
22	a	a	DT	_	24	det	_	_	I-ANS
23	deceased	deceased	JJ	_	24	amod	_	_	I-ANS
24	person	person	NN	_	21	pobj	_	_	I-ANS
25	,	,	,	_	8	punct	_	_	I-ANS
26	whether	whether	IN	_	30	mark	_	_	I-ANS
27	such	such	JJ	_	28	amod	_	_	I-ANS
28	property	property	NN	_	30	nsubjpass	_	_	I-ANS
29	is	be	VBZ	p2=NNS	30	auxpass	_	_	I-ANS
30	transferred	transfer	VBN	_	8	ccomp	_	_	I-ANS
31	via	via	IN	_	30	prep	_	_	I-ANS
32	a	a	DT	_	33	det	_	_	I-ANS
33	will	will	NN	p2=MD	31	pobj	_	_	I-ANS
34	,	,	,	_	30	punct	_	_	I-ANS
35	according	accord	VBG	_	30	prep	_	_	I-ANS
36	to	to	IN	_	35	prep	_	_	I-ANS
37	the	the	DT	_	39	det	_	_	I-ANS
38	state	state	NN	_	39	compound	_	_	I-ANS
39	laws	law	NNS	_	36	pobj	_	_	I-ANS
40	of	of	IN	_	39	prep	_	_	I-ANS
41	intestacy	intestacy	NN	p2=RB	40	pobj	_	_	I-ANS
42	or	or	CC	_	39	cc	_	_	I-ANS
43	otherwise	otherwise	RB	_	44	advmod	_	_	I-ANS
44	made	make	VBD	p2=VBN	30	conj	_	_	I-ANS
45	as	as	IN	_	44	prep	_	_	I-ANS
46	an	an	DT	_	47	det	_	_	I-ANS
47	incident	incident	NN	_	45	pobj	_	_	I-ANS
48	of	of	IN	_	47	prep	_	_	I-ANS
49	the	the	DT	_	50	det	_	_	I-ANS
50	death	death	NN	_	48	pobj	_	_	I-ANS
51	of	of	IN	_	50	prep	_	_	I-ANS
52	the	the	DT	_	53	det	_	_	I-ANS
53	owner	owner	NN	_	51	pobj	_	_	I-ANS
54	,	,	,	_	47	punct	_	_	I-ANS
55	such	such	JJ	_	56	amod	_	_	I-ANS
56	as	as	IN	_	47	prep	_	_	I-ANS
57	a	a	DT	_	58	det	_	_	I-ANS
58	transfer	transfer	NN	_	56	pobj	_	_	I-ANS
59	of	of	IN	_	58	prep	_	_	I-ANS
60	property	property	NN	_	59	pobj	_	_	I-ANS
61	from	from	IN	_	58	prep	_	_	I-ANS
62	an	an	DT	_	64	det	_	_	I-ANS
63	intestate	intestate	JJ	p2=NN	64	amod	_	_	I-ANS
64	estate	estate	NN	_	61	pobj	_	_	I-ANS
65	or	or	CC	_	64	cc	_	_	I-ANS
66	trust	trust	NN	_	64	conj	_	_	I-ANS
67	,	,	,	_	58	punct	_	_	I-ANS
68	or	or	CC	_	58	cc	_	_	I-ANS
69	the	the	DT	_	70	det	_	_	I-ANS
70	payment	payment	NN	_	58	conj	_	_	I-ANS
71	of	of	IN	_	70	prep	_	_	I-ANS
72	certain	certain	JJ	_	75	amod	_	_	I-ANS
73	life	life	NN	_	74	compound	_	_	I-ANS
74	insurance	insurance	NN	_	75	compound	_	_	I-ANS
75	benefits	benefit	NNS	_	71	pobj	_	_	I-ANS
76	or	or	CC	_	75	cc	_	_	I-ANS
77	financial	financial	JJ	_	78	amod	_	_	I-ANS
78	account	account	NN	_	79	compound	_	_	I-ANS
79	sums	sum	NNS	p2=VBZ	75	conj	_	_	I-ANS
80	to	to	IN	_	70	prep	_	_	I-ANS
81	beneficiaries	beneficiary	NNS	_	80	pobj	_	_	L-ANS
82	.	.	.	_	8	punct	_	_	O

1	when	when	WRB	_	4	advmod	_	_	_
2	was	be	VBD	_	4	auxpass	_	_	_
3	raphael	raphael	NNP	p2=NN	4	nsubjpass	_	_	_
4	born	bear	VBN	_	0	root	_	_	_

1	Raffaello	raffaello	NNP	p2=UH	4	compound	_	_	O
2	Sanzio	sanzio	NNP	_	4	compound	_	_	O
3	da	da	NNP	p2=FW	4	compound	_	_	O
4	Urbino	urbino	NNP	_	21	nsubj	_	_	O
5	(	(	-LRB-	_	4	punct	_	_	O
6	April	april	NNP	_	4	npadvmod	_	_	B-ANS
7	6	0	CD	_	6	nummod	_	_	I-ANS
8	or	or	CC	_	6	cc	_	_	I-ANS
9	March	march	NNP	_	6	conj	_	_	I-ANS
10	28	0	CD	_	9	nummod	_	_	I-ANS
11	,	,	,	_	9	punct	_	_	I-ANS
12	1483	0	CD	_	4	npadvmod	_	_	L-ANS
13	–	-	SYM	p2=,	14	punct	_	_	O
14	April	april	NNP	_	4	prep	_	_	O
15	6	0	CD	_	14	nummod	_	_	O
16	,	,	,	_	14	punct	_	_	O
17	1520	0	CD	_	14	npadvmod	_	_	O
18	)	)	-RRB-	_	14	punct	_	_	O
19	,	,	,	_	4	punct	_	_	O
20	better	well	RBR	p2=JJR	21	advmod	_	_	O
21	known	know	VBN	_	0	root	_	_	O
22	simply	simply	RB	_	21	advmod	_	_	O
23	as	as	IN	_	26	mark	_	_	O
24	Raphael	raphael	NNP	_	26	nsubj	_	_	O
25	,	,	,	_	26	punct	_	_	O
26	was	be	VBD	_	21	advcl	_	_	O
27	an	an	DT	_	29	det	_	_	O
28	Italian	italian	JJ	_	29	amod	_	_	O
29	painter	painter	NN	_	26	attr	_	_	O
30	and	and	CC	_	29	cc	_	_	O
31	architect	architect	NN	_	29	conj	_	_	O
32	of	of	IN	_	31	prep	_	_	O
33	the	the	DT	_	35	det	_	_	O
34	High	high	NNP	_	35	compound	_	_	O
35	Renaissance	renaissance	NNP	_	32	pobj	_	_	O
36	.	.	.	_	21	punct	_	_	O

1	who	who	WP	_	2	attr	_	_	_
2	is	be	VBZ	_	0	root	_	_	_
3	the	the	DT	_	4	det	_	_	_
4	CEO	ceo	NN	_	2	nsubj	_	_	_
5	OF	of	IN	_	4	prep	_	_	_
6	FACEBOOK	facebook	NNP	p2=NN	5	pobj	_	_	_

1	As	as	IN	_	7	prep	_	_	O
2	of	of	IN	_	1	prep	_	_	O
3	April	april	NNP	_	2	pobj	_	_	O
4	2013	0	CD	_	3	nummod	_	_	O
5	,	,	,	_	7	punct	_	_	O
6	Zuckerberg	zuckerberg	NNP	_	7	nsubj	_	_	U-ANS
7	is	be	VBZ	_	0	root	_	_	O
8	the	the	DT	_	9	det	_	_	O
9	chairman	chairman	NN	_	7	attr	_	_	O
10	and	and	CC	_	9	cc	_	_	O
11	chief	chief	JJ	p2=NN	12	amod	_	_	O
12	executive	executive	NN	_	9	conj	_	_	O
13	of	of	IN	_	9	prep	_	_	O
14	Facebook	facebook	NNP	_	16	nmod	_	_	O
15	,	,	,	_	16	punct	_	_	O
16	Inc.	inc.	NNP	_	13	pobj	_	_	O
17	and	and	CC	_	7	cc	_	_	O
18	in	in	IN	_	24	prep	_	_	O
19	2013	0	CD	_	18	pobj	_	_	O
20	his	his	PRP$	_	22	poss	_	_	O
21	personal	personal	JJ	_	22	amod	_	_	O
22	wealth	wealth	NN	_	24	nsubjpass	_	_	O
23	was	be	VBD	_	24	auxpass	_	_	O
24	estimated	estimate	VBN	_	7	conj	_	_	O
25	to	to	TO	_	26	aux	_	_	O
26	be	be	VB	_	24	xcomp	_	_	O
27	US$	us$	$	_	30	quantmod	_	_	O
28	13	0	CD	_	30	compound	_	_	O
29	.3	0	CD	_	30	compound	_	_	O
30	billion	#crd#	CD	_	26	attr	_	_	O
31	.	.	.	_	24	punct	_	_	O

1	What	what	WP	_	2	attr	_	_	_
2	Is	be	VBZ	_	0	root	_	_	_
3	the	the	DT	_	5	det	_	_	_
4	Largest	large	JJS	p2=NNP	5	amod	_	_	_
5	Whale	whale	NN	p2=NNP	2	nsubj	_	_	_

1	At	at	IN	p2=CC	11	prep	_	_	O
2	in	in	IN	_	1	prep	_	_	O
3	length	length	NN	_	2	pobj	_	_	O
4	and	and	CC	_	1	cc	_	_	O
5	or	or	CC	_	6	cc	_	_	O
6	more	more	JJR	p2=RBR	1	conj	_	_	O
7	in	in	IN	_	11	prep	_	_	O
8	weight	weight	NN	_	7	pobj	_	_	O
9	,	,	,	_	11	punct	_	_	O
10	it	it	PRP	_	11	nsubj	_	_	U-ANS
11	is	be	VBZ	_	0	root	_	_	O
12	the	the	DT	_	15	det	_	_	O
13	largest	large	JJS	p2=RBS	15	amod	_	_	O
14	known	know	VBN	p2=JJ	15	amod	_	_	O
15	animal	animal	NN	_	11	attr	_	_	O
16	to	to	TO	_	19	aux	_	_	O
17	have	have	VB	_	19	aux	_	_	O
18	ever	ever	RB	_	19	advmod	_	_	O
19	existed	existed	VBN	_	15	relcl	_	_	O
20	.	.	.	_	11	punct	_	_	O

1	who	who	WP	_	2	nsubj	_	_	_
2	is	be	VBZ	_	0	root	_	_	_
3	on	on	IN	_	2	prep	_	_	_
4	the	the	DT	_	7	det	_	_	_
5	hundred	#crd#	CD	_	6	nummod	_	_	_
6	dollar	dollar	NN	_	7	compound	_	_	_
7	bill	bill	NN	_	3	pobj	_	_	_

1	U.S.	u.s.	NNP	_	2	compound	_	_	O
2	statesman	statesman	NN	p2=UH	12	nsubjpass	_	_	O
3	,	,	,	_	2	punct	_	_	O
4	inventor	inventor	NN	_	2	conj	_	_	O
5	,	,	,	_	4	punct	_	_	O
6	and	and	CC	_	4	cc	_	_	O
7	diplomat	diplomat	NN	p2=VB	9	compound	_	_	O
8	Benjamin	benjamin	NNP	_	9	compound	_	_	B-ANS
9	Franklin	franklin	NNP	_	12	nsubjpass	_	_	L-ANS
10	is	be	VBZ	_	12	auxpass	_	_	O
11	currently	currently	RB	_	12	advmod	_	_	O
12	featured	feature	VBN	_	0	root	_	_	O
13	on	on	IN	_	12	prep	_	_	O
14	the	the	DT	_	15	det	_	_	O
15	obverse	obverse	NN	_	13	pobj	_	_	O
16	of	of	IN	_	15	prep	_	_	O
17	the	the	DT	_	18	det	_	_	O
18	bill	bill	NN	_	16	pobj	_	_	O
19	.	.	.	_	12	punct	_	_	O

1	what	what	WP	_	2	attr	_	_	_
2	is	be	VBZ	_	4	auxpass	_	_	_
3	kathmandu	kathmandu	NN	p2=RBS	4	nsubjpass	_	_	_
4	known	know	VBN	_	0	root	_	_	_
5	for	for	IN	_	4	prep	_	_	_

1	Kathmandu	kathmandu	NNP	p2=UH	3	nsubj	_	_	O
2	(;)	(;)	NFP	p2=:	3	punct	_	_	O
3	is	be	VBZ	_	0	root	_	_	O
4	the	the	DT	_	5	det	_	_	B-ANS
5	capital	capital	NN	_	3	attr	_	_	I-ANS
6	and	and	CC	_	5	cc	_	_	I-ANS
7	largest	large	JJS	_	9	amod	_	_	I-ANS
8	urban	urban	JJ	_	9	amod	_	_	I-ANS
9	agglomerate	agglomerate	NN	p2=NNS	5	conj	_	_	I-ANS
10	of	of	IN	_	9	prep	_	_	I-ANS
11	Nepal	nepal	NNP	_	10	pobj	_	_	L-ANS
12	.	.	.	_	3	punct	_	_	O

1	where	where	WRB	_	2	advmod	_	_	_
2	is	be	VBZ	_	0	root	_	_	_
3	mark	mark	NN	p2=FW	4	compound	_	_	_
4	sanchez	sanchez	NN	p2=VBN	2	nsubj	_	_	_
5	from	from	IN	_	2	prep	_	_	_

1	Mark	mark	NNP	_	2	compound	_	_	O
2	Travis	travis	NNP	_	4	compound	_	_	O
3	John	john	NNP	_	4	compound	_	_	O
4	Sanchez	sanchez	NNP	_	12	nsubj	_	_	O
5	(	(	-LRB-	_	6	punct	_	_	O
6	born	bear	VBN	_	4	parataxis	_	_	O
7	November	november	NNP	_	6	npadvmod	_	_	O
8	11	0	CD	_	7	nummod	_	_	O
9	,	,	,	_	7	punct	_	_	O
10	1986	0	CD	_	7	npadvmod	_	_	O
11	)	)	-RRB-	_	6	punct	_	_	O
12	is	be	VBZ	_	0	root	_	_	O
13	an	an	DT	_	16	det	_	_	O
14	American	american	JJ	_	16	amod	_	_	U-ANS
15	football	football	NN	_	16	compound	_	_	O
16	quarterback	quarterback	NN	_	12	attr	_	_	O
17	for	for	IN	_	16	prep	_	_	O
18	the	the	DT	_	21	det	_	_	O
19	New	new	NNP	_	20	compound	_	_	O
20	York	york	NNP	_	21	compound	_	_	O
21	Jets	jet	NNPS	p2=NNS	17	pobj	_	_	O
22	of	of	IN	_	21	prep	_	_	O
23	the	the	DT	_	26	det	_	_	O
24	National	national	NNP	_	26	compound	_	_	O
25	Football	football	NNP	_	26	compound	_	_	O
26	League	league	NNP	_	22	pobj	_	_	O
27	(	(	-LRB-	_	28	punct	_	_	O
28	NFL	nfl	NNP	_	26	appos	_	_	O
29	)	)	-RRB-	_	28	punct	_	_	O
30	.	.	.	_	12	punct	_	_	O

1	who	who	WP	_	2	nsubj	_	_	_
2	is	be	VBZ	_	0	root	_	_	_
3	paul	paul	JJ	p2=VBG	4	amod	_	_	_
4	avery	avery	NN	p2=RB	2	attr	_	_	_
5	to	to	IN	_	4	prep	_	_	_
6	the	the	DT	_	8	det	_	_	_
7	zodiac	zodiac	NN	p2=JJ	8	compound	_	_	_
8	killings	killing	NNS	_	5	pobj	_	_	_

1	Paul	paul	NNP	_	2	compound	_	_	O
2	Avery	avery	NNP	_	12	nsubj	_	_	O
3	(	(	-LRB-	_	2	punct	_	_	O
4	April	april	NNP	_	2	appos	_	_	O
5	2	0	CD	_	4	nummod	_	_	O
6	,	,	,	_	2	punct	_	_	O
7	1934December	0december	NNP	p2=NN	2	appos	_	_	O
8	10	0	CD	_	7	nummod	_	_	O
9	,	,	,	_	7	punct	_	_	O
10	2000	0	CD	_	2	npadvmod	_	_	O
11	)	)	-RRB-	_	2	punct	_	_	O
12	was	be	VBD	_	0	root	_	_	O
13	an	an	DT	_	16	det	_	_	B-ANS
14	American	american	JJ	_	16	amod	_	_	I-ANS
15	police	police	NN	_	16	compound	_	_	I-ANS
16	reporter	reporter	NN	_	12	attr	_	_	I-ANS
17	,	,	,	_	16	punct	_	_	I-ANS
18	best	well	RBS	p2=JJS	19	advmod	_	_	I-ANS
19	known	know	VBN	p2=JJ	16	acl	_	_	I-ANS
20	for	for	IN	_	19	prep	_	_	I-ANS
21	his	his	PRP$	_	22	poss	_	_	I-ANS
22	stories	story	NNS	_	20	pobj	_	_	I-ANS
23	on	on	IN	_	22	prep	_	_	I-ANS
24	the	the	DT	_	27	det	_	_	I-ANS
25	infamous	infamous	JJ	_	27	amod	_	_	I-ANS
26	serial	serial	JJ	_	27	amod	_	_	I-ANS
27	killer	killer	NN	_	23	pobj	_	_	I-ANS
